 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11763966;"Darío Llanos";"";"1";"0";"";"";"2022-10-08 00:00:00.0";"2022-10-08 23:59:00.0";"12:00";"Es un concertista, investigador y pedagogo entregado al piano en todas sus formas y especializado en la obra del compositor Franz Liszt. A pesar de su especialización en el repertorio romántico, ha realizado estrenos absolutos de obras de numerosos compositores vivos, como Alexander Tchaikovsky, José Buenagu o Miguel del Barco. Este último verá lanzado en 2023 una grabación de su obra integral para piano a través del sello Novus Música. En 2014 recibió el primer premio en el Concurso Internacional de Piano organizado por The Liszt Society en Londres por su interpretación del Troisième Année de los Années de Pèlerinage de Franz Liszt. Desde entonces, ha sido invitado regularmente por The Liszt Society, The Keyboard Charitable Trust y Master Musicians International a dar series de recitales por Inglaterra. Su destacado conocimiento de la obra de Franz Liszt fue reconocido de nuevo en 2016 en su participación en el Concurso Internacional Franz Liszt de Los Ángeles, en el que también resultó premiado. Durante el verano de 2018 grabó en Paris las obras de música de cámara para instrumentos de doble lengüeta y piano de Roger Boutry como parte del Boutry Ensemble junto a Dr. Laura Bennett Cameron y otros grandes músicos del área metropolitada de Dallas como por ejemplo Gina Ford, oboe solista de la Ópera de Dallas. En los dos años precedentes a la pandemia había dado más de 150 recitales en salas de conciertos de Estados Unidos, España, Alemania, Francia y el Reino Unido. Destaca la amplitud de su repertorio, que incluye más de 100 obras para piano solo y numerosos conciertos para piano y orquesta, además de un gran abanico de obras para distintas formaciones música de cámara.  Entrada libre hasta completar aforo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bc81fc5eda113810VgnVCM1000001d4a900aRCRD";"Festival internacional de música Iberoamericana";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d4d441cc2b3ff710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906024374356";"-3.6840615387926956";"";"";
11781767;"Davide Dinarsini";"";"1";"0";"";"";"2022-10-22 00:00:00.0";"2022-10-22 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c44250425ce53810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b790e37de110f210VgnVCM1000000b205a0aRCRD";"Centro Cultural José Luis López Vázquez (San Blas - Canillejas)";"2";"CALLE";"FEBRERO";"4";"SAN BLAS-CANILLEJAS";"REJAS";"28022";"451431";"4477509";"40.446818592300296";"-3.572741163820915";"/contenido/actividades/CircoMagia";"";
11769966;"De ida y vuelta";"";"0";"0";"";"";"2023-05-20 00:00:00.0";"2023-05-20 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2524e1c8cc533810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"";"/usuario/Familias";
11780888;"De ida y vuelta";"";"1";"0";"";"";"2022-10-16 00:00:00.0";"2022-10-16 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1110ba8910a53810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buero Vallejo (San Blas - Canillejas)";"1";"CALLE";"BOLTA&amp;Ntilde;A";"27";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448023";"4477305";"40.44477474902185";"-3.6129105844633775";"/contenido/actividades/Musica";"";
11771227;"De ilustrar a ser autor - Ciudad Lineal";"";"1";"0";"";"";"2022-10-28 00:00:00.0";"2022-10-28 23:59:00.0";"16:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=83cf1f7a68a33810VgnVCM1000001d4a900aRCRD";"De ilustrar a ser autor";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4cdf1f7a68a33810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Príncipe de Asturias (Ciudad Lineal)";"1,5,6";"CALLE";"HERMANOS GARCIA NOBLEJAS";"14";"CIUDAD LINEAL";"PUEBLO NUEVO";"28037";"445948";"4476395";"40.43644651057092";"-3.6372924261150033";"/contenido/actividades/1ciudad21distritos";"";
11771228;"De ilustrar a ser autor - Salamanca";"";"1";"0";"";"";"2022-11-26 00:00:00.0";"2022-11-26 23:59:00.0";"10:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=78cf1f7a68a33810VgnVCM1000001d4a900aRCRD";"De ilustrar a ser autor";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4cdf1f7a68a33810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aab225880cd6e710VgnVCM2000001f4a900aRCRD";"Espacio Cultural Núñez de Balboa, 40 (Salamanca)";"1";"CALLE";"NUÑEZ DE BALBOA";"40";"SALAMANCA";"RECOLETOS";"28001";"442103";"4475356";"40.426826159507435";"-3.6825349481985135";"/contenido/actividades/1ciudad21distritos";"";
11771229;"De ilustrar a ser autor - Salamanca";"";"1";"0";"";"";"2022-12-03 00:00:00.0";"2022-12-03 23:59:00.0";"10:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1ccf1f7a68a33810VgnVCM1000001d4a900aRCRD";"De ilustrar a ser autor";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4cdf1f7a68a33810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural San Juan Bautista (Ciudad Lineal)";"1";"CALLE";"SAN NEMESIO";"4";"CIUDAD LINEAL";"SAN JUAN BAUTISTA";"28043";"444202";"4478162";"40.45224737965276";"-3.6580402287911937";"/contenido/actividades/1ciudad21distritos";"";
11788734;"De la Biblioteca Muncipal matritense a la Biblioteca Histórica. Directores y colecciones";"";"1";"1";"L,M,X,J,V";"";"2022-09-28 00:00:00.0";"2023-06-30 23:59:00.0";"08:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a318232740483810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ccbc3d0b5e71c010VgnVCM1000000b205a0aRCRD";"Biblioteca Histórica Municipal";"1,6";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439723";"4475437";"40.42737760210632";"-3.7106116887809817";"/contenido/actividades/Exposiciones";"";
11769964;"De la calle al patio";"";"0";"0";"";"";"2023-02-11 00:00:00.0";"2023-02-11 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4e14e1c8cc533810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"9";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"";"/usuario/Familias";
11664959;"De la Puerta de Toledo al Palacio de Villafranca";"";"1";"0";"";"";"2022-10-07 00:00:00.0";"2022-10-07 23:59:00.0";"10:00";"Visita guiada  Ciclo El Madrid Ilustrado del Siglo XVIII  Punto de encuentro en la glorieta de la Puerta de Toledo, junto a la salida del metro";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=4dd0e9676fb40810VgnVCM2000001f4a900aRCRD";"Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Mayo 2022";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7378f3f4e92e4510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural La Vaguada (Fuencarral - El Pardo)";"1";"AVENIDA";"MONFORTE DE LEMOS";"38";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439894";"4481167";"40.47900813206291";"-3.709138377702435";"/contenido/actividades/ExcursionesItinerariosVisitas";"";
11383654;"Deep Emotions";"";"1";"0";"";"";"2022-10-14 00:00:00.0";"2022-10-14 23:59:00.0";"18:30";"Concierto. A cargo de 'Domingo J. Sánchez duet' formado por Domingo J. Sánchez (piano) y Diana Valencia (violín). El pianista que cuenta historias... ¿Te gusta emocionarte? DEEP EMOTIONS es un conjunto de piezas que giran en torno a las diferentes emociones y estados del alma del ser humano, que el artista expone (cuenta vivencias propias y ajenas) antes de interpretar cada tema. Su estilo musical es ecléctico, internacional, donde la música clásica, la música de cine y el jazz se dan la mano. El público disfrutará con diferentes temas compuestos por Domingo J. Sánchez, extraídos de su disco DEEP EMOTIONS, además de música del inolvidable Ennio Morricone (Cinema Paradiso, Nella Fantasia).";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=39668656a9129710VgnVCM2000001f4a900aRCRD";"Actividades. Centro Cultural Alfredo Kraus (Fuencarral - El Pardo). Mayo 2022";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f0a4f2d6e0901610VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7337cbf06c81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Alfredo Kraus (Fuencarral - El Pardo)";"1";"GLORIETA";"PRADERA DE VAQUERIZAS";"9";"FUENCARRAL-EL PARDO";"MIRASIERRA";"28035";"438848";"4482487";"40.49082275610172";"-3.7216054330053647";"/contenido/actividades/Musica";"";
11587808;"Degustación de felicidad";"";"1";"1";"X";"9/2/2022;23/2/2022;9/3/2022;23/3/2022;13/4/2022;27/4/2022;18/5/2022;4/5/2022;15/6/2022;1/6/2022;21/7/2022;2/11/2022;16/11/2022;30/11/2022;7/12/2022;12/10/2022;9/11/2022;";"2022-10-19 00:00:00.0";"2022-12-21 23:59:00.0";"10:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5a9c8d03a6abe710VgnVCM2000001f4a900aRCRD";"Degustación de felicidad";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=770d1c84d1ad8710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cb3655d1b6742610VgnVCM1000001d4a900aRCRD";"Espacio de Igualdad Elena Arnedo Soriano. Retiro";"1";"CALLE";"ARREGUI Y ARUEJ";"31";"RETIRO";"ADELFAS";"28007";"443307";"4472652";"40.40254931370529";"-3.668092320219012";"/contenido/actividades/CursosTalleres";"/usuario/Mujeres";
11778132;"Dehesa en Guerra: Un momento crucial en la historia";"";"1";"0";"";"";"2022-12-08 00:00:00.0";"2022-12-08 23:59:00.0";"11:00";"Actividad a partir de 8 años.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b79022274553810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a956fc79622ef010VgnVCM2000000c205a0aRCRD";"Centro de Educación Ambiental de Dehesa de la Villa";"1";"PARQUE";"DEHESA DE LA VILLA";"0";"MONCLOA-ARAVACA";"";"28039";"439102";"4478967";"40.45914104116349";"-3.718270563679269";"";"";
11735853;"DEL TEATRO Y OTROS MALES? Que acechan en los corrales";"Próximamente más información";"0";"1";"M,X,J,V,S,D";"";"2022-12-15 00:00:00.0";"2023-01-01 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0722265943022810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441476";"4475151";"40.424926347610764";"-3.6899208519663427";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Familias,/usuario/Mayores";
11601773;"Del Ángel caído al monumento de Alfonso XII";"";"1";"0";"";"";"2022-10-14 00:00:00.0";"2022-10-14 23:59:00.0";"10:00";"Visita guiada  Ciclo El Madrid Ilustrado del Siglo XVIII  Punto de encuentro en la puerta del Museo Arqueológico Nacional. Calle Serrano, 13";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=53b199fc4770f710VgnVCM2000001f4a900aRCRD";"Actividades. Centro Cultural La Vaguada (Fuencarral - El Pardo). Mayo 2022";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=7378f3f4e92e4510VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=09691e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural La Vaguada (Fuencarral - El Pardo)";"1";"AVENIDA";"MONFORTE DE LEMOS";"38";"FUENCARRAL-EL PARDO";"EL PILAR";"28029";"439894";"4481167";"40.47900813206291";"-3.709138377702435";"/contenido/actividades/ExcursionesItinerariosVisitas";"";
11777829;"Delante de ti";"";"1";"0";"";"";"2022-10-15 00:00:00.0";"2022-10-15 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a762bcd29a453810VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buero Vallejo (San Blas - Canillejas)";"1";"CALLE";"BOLTA&amp;Ntilde;A";"27";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448023";"4477305";"40.44477474902185";"-3.6129105844633775";"/contenido/actividades/CineActividadesAudiovisuales";"";
11738997;"Delirios de Marquesa";"";"1";"0";"";"";"2022-10-28 00:00:00.0";"2022-10-28 23:59:00.0";"19:00";"El grupo de teatro  'Sueña Teatro'  pone en escena esta obra bajo la dirección de 'Josepote'.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ad35f16335f32810VgnVCM1000001d4a900aRCRD";"Programa de actividades en el Centro Sociocultural El Greco (Latina)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6e1264b68b893510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cae2b3e42751c010VgnVCM2000000c205a0aRCRD";"Centro Sociocultural El Greco (Latina)";"1";"CALLE";"EL GRECO";"29";"LATINA";"LUCERO";"28011";"436578";"4473235";"40.407316328180464";"-3.747465416906973";"/contenido/actividades/TeatroPerformance";"";
11784203;"Descubre a las escritoras más influyentes de la novela negra y policíaca";"";"1";"0";"";"";"2022-10-10 00:00:00.0";"2022-10-10 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=716fe40e35a63810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=82ce995a8bf5d010VgnVCM2000000c205a0aRCRD";"Biblioteca Pública Municipal Ciudad Lineal (Ciudad Lineal)";"1,6";"CALLE";"HERMANOS GARCIA NOBLEJAS";"14";"CIUDAD LINEAL";"PUEBLO NUEVO";"28037";"445948";"4476395";"40.43644651057092";"-3.6372924261150033";"/contenido/actividades/ConferenciasColoquios";"";
11771360;"Descubre el Retiro en familia";"";"1";"0";"";"";"2022-10-23 00:00:00.0";"2022-10-23 23:59:00.0";"11:00";"Descubre los secretos que guarda el Parque de El Retiro, uno de los lugares más emblemáticos de nuestra ciudad. Destinado a familias con niños y niñas de entre 6 y 12 años. Este taller tiene una duración aproximada de una hora y media";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d3e1ef951fa33810VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD";"Centro de Información y Educación Ambiental El Huerto de El Retiro";"1";"PASEO";"FERNAN NUÑEZ";"2";"RETIRO";"LOS JERONIMOS";"28009";"441779";"4473428";"40.40943503279114";"-3.6861797800993257";"";"";
11769479;"Descubre el Vivero de Estufas del Retiro";"";"1";"0";"";"";"2022-12-22 00:00:00.0";"2022-12-22 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f7e8af6138133810VgnVCM2000001f4a900aRCRD";"Itinerarios guiados matutinos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e7b01130a93b1810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD";"Centro de Información y Educación Ambiental El Huerto de El Retiro";"1";"PASEO";"FERNAN NUÑEZ";"2";"RETIRO";"LOS JERONIMOS";"28009";"441779";"4473428";"40.40943503279114";"-3.6861797800993257";"";"";
11724761;"Descubre el Vivero de Estufas del Retiro";"";"1";"0";"";"";"2022-10-01 00:00:00.0";"2022-10-01 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f5e21130a93b1810VgnVCM1000001d4a900aRCRD";"Itinerarios guiados matutinos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e7b01130a93b1810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD";"Centro de Información y Educación Ambiental El Huerto de El Retiro";"1";"PASEO";"FERNAN NUÑEZ";"2";"RETIRO";"LOS JERONIMOS";"28009";"441779";"4473428";"40.40943503279114";"-3.6861797800993257";"";"";
11769477;"Descubre el Vivero de Estufas del Retiro";"";"1";"0";"";"";"2022-12-10 00:00:00.0";"2022-12-10 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f2b8af6138133810VgnVCM2000001f4a900aRCRD";"Itinerarios guiados matutinos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e7b01130a93b1810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD";"Centro de Información y Educación Ambiental El Huerto de El Retiro";"1";"PASEO";"FERNAN NUÑEZ";"2";"RETIRO";"LOS JERONIMOS";"28009";"441779";"4473428";"40.40943503279114";"-3.6861797800993257";"";"";
11725146;"Descubre el Vivero de Estufas del Retiro";"";"1";"0";"";"";"2022-11-10 00:00:00.0";"2022-11-10 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=caf9c0b0864b1810VgnVCM2000001f4a900aRCRD";"Itinerarios guiados matutinos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e7b01130a93b1810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD";"Centro de Información y Educación Ambiental El Huerto de El Retiro";"1";"PASEO";"FERNAN NUÑEZ";"2";"RETIRO";"LOS JERONIMOS";"28009";"441779";"4473428";"40.40943503279114";"-3.6861797800993257";"";"";
11769476;"Descubre el Vivero de Estufas del Retiro (MOM)";"";"1";"0";"";"";"2022-10-22 00:00:00.0";"2022-10-22 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0348af6138133810VgnVCM2000001f4a900aRCRD";"Itinerarios guiados matutinos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e7b01130a93b1810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD";"Centro de Información y Educación Ambiental El Huerto de El Retiro";"1";"PASEO";"FERNAN NUÑEZ";"2";"RETIRO";"LOS JERONIMOS";"28009";"441779";"4473428";"40.40943503279114";"-3.6861797800993257";"";"";
11769471;"Descubre el Vivero de Estufas del Retiro (Semana de la Ciencia)";"";"1";"0";"";"";"2022-11-19 00:00:00.0";"2022-11-19 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e947914953133810VgnVCM2000001f4a900aRCRD";"Itinerarios guiados matutinos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e7b01130a93b1810VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=796b8193c73c4210VgnVCM1000000b205a0aRCRD";"Centro de Información y Educación Ambiental El Huerto de El Retiro";"1";"PASEO";"FERNAN NUÑEZ";"2";"RETIRO";"LOS JERONIMOS";"28009";"441779";"4473428";"40.40943503279114";"-3.6861797800993257";"";"";
11749002;"Descubre Hortaleza";"";"1";"1";"S,D";"9/10/2022;15/10/2022;";"2022-10-01 00:00:00.0";"2022-10-23 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=6a30bdf3ca5b2810VgnVCM1000001d4a900aRCRD";"Descubre Hortaleza";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ac10bdf3ca5b2810VgnVCM1000001d4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/CuentacuentosTiteresMarionetas";"/usuario/Niños,/usuario/Familias";
